Date,Participant_name,Event_type,start_time,end_time,x_pos,y_pos,z_pos,x_angle,y_angle,z_angle,condition,repetition,task,block,fileset,minimap
4/3/2018 3:23:52 PM,dev,RightHPosition,172.9873,172.9873,573.4028,12.59249,328.0239,-0.3020677,0.9161865,0.2633587,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,RightHPosition,173.9963,173.9963,568.9577,21.30461,332.3005,-0.2607437,0.947643,0.1843518,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,RightHPosition,175.0019,175.0019,559.0848,30.26076,343.7891,-0.02872252,0.9080688,0.417835,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,RightHPosition,176.0077,176.0077,552.6493,22.6134,382.5119,-0.1090927,0.8956003,0.431276,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,RightHPosition,177.0125,177.0125,544.5361,31.81066,392.576,-0.3146014,0.9373526,0.1496531,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,RightHPosition,178.0175,178.0175,512.2885,22.37244,399.0073,-0.3319692,0.9066476,-0.2603592,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,RightHPosition,179.0225,179.0225,501.1046,31.42326,391.7116,-0.3379193,0.901951,-0.2688772,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,RightHPosition,180.0352,180.0352,490.8093,42.61834,382.3536,-0.2880446,0.9193385,-0.2680437,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,LeftHPosition,170.9694,170.9694,639.0415,16.76225,230.3818,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,LeftHPosition,171.9753,171.9753,603.0936,9.184787,292.7559,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,LeftHPosition,172.9873,172.9873,573.4924,10.75521,328.2812,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,LeftHPosition,173.9963,173.9963,569.0378,19.45092,332.5736,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,LeftHPosition,175.0019,175.0019,559.1131,28.40646,343.9814,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,LeftHPosition,176.0077,176.0077,552.634,20.76801,382.688,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,LeftHPosition,177.0125,177.0125,544.6426,29.95752,392.8821,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,LeftHPosition,178.0175,178.0175,512.4708,20.53558,399.4508,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,LeftHPosition,179.0225,179.0225,501.2562,29.6166,392.1907,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,LeftHPosition,180.0352,180.0352,490.8739,40.776,382.9653,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,170.2057,170.2057,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,170.6339,170.6339,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,170.9033,170.9033,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,171.1394,171.1394,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,171.3954,171.3954,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,171.6512,171.6512,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,171.891,171.891,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,172.1096,172.1096,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,172.3623,172.3623,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,172.6006,172.6006,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,172.8519,172.8519,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,173.0809,173.0809,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,173.32,173.32,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,173.5614,173.5614,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,173.8064,173.8064,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,174.0299,174.0299,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,174.2648,174.2648,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,174.5107,174.5107,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,174.8911,174.8911,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,175.125,175.125,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,175.371,175.371,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,175.9067,175.9067,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,176.1635,176.1635,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,176.3981,176.3981,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,176.6441,176.6441,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,176.867,176.867,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,177.0921,177.0921,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,177.5838,177.5838,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,177.8696,177.8696,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,178.0842,178.0842,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,178.314,178.314,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,178.5534,178.5534,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,178.7838,178.7838,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,179.0225,179.0225,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,179.2534,179.2534,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,179.4808,179.4808,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,179.7042,179.7042,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,179.9386,179.9386,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:23:52 PM,dev,Teleport,180.1737,180.1737,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,HeadPosition,181.0557,181.0557,474.0648,33.1832,364.3964,-0.3019465,-0.02699171,-0.9529427,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,HeadPosition,182.0665,182.0665,478.9732,37.28402,356.6938,0.356528,0.03637926,-0.9335762,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,HeadPosition,183.0773,183.0773,508.1637,32.97051,327.2197,0.2099484,-0.06133505,-0.9757867,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,HeadPosition,184.0831,184.0831,514.1963,39.268,320.6419,0.3884055,0.01383583,-0.9213848,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,HeadPosition,185.088,185.088,562.5168,10.2104,288.7602,0.7287652,0.03550216,-0.6838428,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,HeadPosition,186.0928,186.0928,571.2694,13.19696,272.4085,-0.4278146,0.2594522,-0.8658286,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,HeadPosition,187.1005,187.1005,566.1943,22.18166,258.4611,-0.3404752,0.174002,-0.924013,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,HeadPosition,188.1033,188.1033,562.3346,28.34925,243.2642,-0.2677539,0.08092908,-0.9600825,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,HeadPosition,189.1159,189.1159,559.8193,26.34596,214.4377,-0.2681437,0.06772093,-0.9609958,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,HeadPosition,190.1268,190.1268,559.7374,26.31768,214.4971,-0.9704401,-0.2392286,-0.03186684,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,RightHPosition,181.0557,181.0557,473.9216,32.89417,364.2593,0.2849156,0.5533767,-0.782686,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,RightHPosition,182.0665,182.0665,478.8674,37.03801,356.5134,0.4764322,0.6944015,-0.5392765,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,RightHPosition,183.0773,183.0773,508.0691,32.73695,327.0846,0.5062677,0.7281932,-0.4619825,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,RightHPosition,184.0831,184.0831,514.0907,39.03188,320.493,0.5130741,0.7426259,-0.4304204,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,RightHPosition,185.088,185.088,562.4425,9.976188,288.5754,0.6117652,0.7503085,-0.2505611,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,RightHPosition,186.0928,186.0928,571.0549,12.94493,272.24,-0.1746138,0.7679186,-0.616288,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,RightHPosition,187.1005,187.1005,565.97,21.98134,258.3478,-0.1208247,0.8789789,-0.4613,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,RightHPosition,188.1033,188.1033,562.1407,28.15334,243.1508,-0.01851575,0.8752078,-0.483393,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,RightHPosition,189.1159,189.1159,559.6294,26.15174,214.3305,-0.005846429,0.8848994,-0.4657454,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,RightHPosition,190.1268,190.1268,559.3098,25.87891,214.4874,-0.9707369,0.180813,-0.158041,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,LeftHPosition,181.0557,181.0557,473.9118,31.13341,364.9292,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,LeftHPosition,182.0665,182.0665,478.7896,35.22915,357.2025,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,LeftHPosition,183.0773,183.0773,507.9863,30.92384,327.7572,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,LeftHPosition,184.0831,184.0831,513.983,37.21344,321.1565,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,LeftHPosition,185.088,185.088,562.2711,8.155885,289.2492,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,LeftHPosition,186.0928,186.0928,571.1066,11.12267,272.9274,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,LeftHPosition,187.1005,187.1005,565.9935,20.1156,259.0127,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,LeftHPosition,188.1033,188.1033,562.1373,26.28972,243.8202,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,LeftHPosition,189.1159,189.1159,559.6271,24.28752,214.9924,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,LeftHPosition,190.1268,190.1268,559.6271,24.28752,214.9924,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,180.4085,180.4085,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,181.4624,181.4624,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,181.7731,181.7731,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,182.0759,182.0759,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,182.3819,182.3819,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,182.9317,182.9317,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,183.2109,183.2109,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,183.4924,183.4924,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,183.7361,183.7361,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,184.1938,184.1938,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,184.4957,184.4957,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,185.3226,185.3226,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,186.048,186.048,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,186.3176,186.3176,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,186.5503,186.5503,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,186.7851,186.7851,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,187.0313,187.0313,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,187.2681,187.2681,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,187.5116,187.5116,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,187.7909,187.7909,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,188.2819,188.2819,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,188.5505,188.5505,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,188.8117,188.8117,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:02 PM,dev,Teleport,189.0419,189.0419,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,HeadPosition,191.1407,191.1407,559.7352,26.31216,214.4508,-0.9528818,-0.2823682,-0.1108368,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,HeadPosition,192.1476,192.1476,559.7429,26.32743,214.4509,-0.9930357,-0.1085468,0.04580111,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,HeadPosition,193.1598,193.1598,559.7336,26.30871,214.4464,-0.9573069,-0.2890101,0.006066595,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,HeadPosition,194.1694,194.1694,559.7328,26.30949,214.4395,-0.9562114,-0.2857395,-0.06334499,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,HeadPosition,195.1746,195.1746,528.6804,9.977143,210.6994,-0.9616569,-0.2502095,-0.1123011,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,HeadPosition,196.179,196.179,528.6281,9.949569,210.728,-0.5744354,-0.4486354,-0.6846536,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,HeadPosition,197.1849,197.1849,528.675,10.10715,210.842,-0.09925596,0.8275907,-0.5524871,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,HeadPosition,198.1912,198.1912,528.6042,9.673422,210.6826,-0.7976661,0.5632313,-0.2156368,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,HeadPosition,199.1951,199.1951,528.5107,9.603342,210.5878,-0.8860914,0.3831105,-0.2608993,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,HeadPosition,200.1975,200.1975,528.2584,9.575381,210.5037,-0.8780048,0.4163116,-0.2362047,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,RightHPosition,191.1407,191.1407,559.3348,25.63786,214.453,-0.9402585,-0.3170356,-0.1241067,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,RightHPosition,192.1476,192.1476,559.4323,26.13352,214.5889,-0.4720739,0.8798008,0.05564788,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,RightHPosition,193.1598,193.1598,559.4614,26.14366,214.5889,-0.476218,0.879263,-0.01063508,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,RightHPosition,194.1694,194.1694,559.4595,26.14411,214.5685,-0.4736767,0.8783051,-0.06488881,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,RightHPosition,195.1746,195.1746,528.4024,9.802734,210.8242,-0.4897606,0.8699374,-0.05782302,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,RightHPosition,196.179,196.179,528.3021,9.599813,210.8469,-0.7540284,0.6101886,-0.2431279,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,RightHPosition,197.1849,197.1849,528.2569,9.616815,210.9223,-0.7417465,0.6512948,-0.1600851,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,RightHPosition,198.1912,198.1912,528.4567,9.616749,210.7747,-0.9225316,0.3360697,-0.189718,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,RightHPosition,199.1951,199.1951,528.3817,9.516773,210.5983,-0.8818045,0.186069,-0.4333584,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,RightHPosition,200.1975,200.1975,528.1219,9.503589,210.484,-0.874652,0.2614776,-0.4081831,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,LeftHPosition,191.1407,191.1407,559.6271,24.28752,214.9924,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,LeftHPosition,192.1476,192.1476,559.6271,24.28752,214.9924,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,LeftHPosition,193.1598,193.1598,559.6271,24.28752,214.9924,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,LeftHPosition,194.1694,194.1694,559.6271,24.28752,214.9924,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,LeftHPosition,195.1746,195.1746,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,LeftHPosition,196.179,196.179,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,LeftHPosition,197.1849,197.1849,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,LeftHPosition,198.1912,198.1912,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,LeftHPosition,199.1951,199.1951,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,LeftHPosition,200.1975,200.1975,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:12 PM,dev,Teleport,194.6946,194.6946,,,,,,,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,HeadPosition,201.2068,201.2068,528.2413,9.621655,210.3151,-0.8705203,0.4615394,0.1708094,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,HeadPosition,202.2117,202.2117,527.8159,9.452239,210.2597,-0.8582819,0.4638552,-0.2195239,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,HeadPosition,203.2171,203.2171,527.6208,9.691973,209.6124,-0.7891551,0.3832985,-0.479913,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,HeadPosition,204.2223,204.2223,527.0211,8.825479,209.5905,-0.5269799,-0.05716502,-0.8479531,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,HeadPosition,205.2264,205.2264,527.0685,8.953968,209.4998,-0.4911621,0.1557556,-0.8570299,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,HeadPosition,206.2318,206.2318,527.0771,8.968391,209.4925,-0.4945979,0.1582544,-0.8545928,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,HeadPosition,207.2393,207.2393,527.0814,8.976253,209.4892,-0.4959288,0.1578008,-0.853905,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,HeadPosition,208.2441,208.2441,527.0844,8.981019,209.4869,-0.4973987,0.1572609,-0.8531492,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,HeadPosition,209.2473,209.2473,527.0864,8.984524,209.4852,-0.4983803,0.1564709,-0.8527215,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,RightHPosition,201.2068,201.2068,528.1065,9.546938,210.367,-0.9530863,0.3008331,0.03355524,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,RightHPosition,202.2117,202.2117,527.6808,9.437459,210.3405,-0.9461208,0.2351245,-0.2226477,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,RightHPosition,203.2171,203.2171,527.3035,9.42132,209.9821,-0.8634065,0.2739244,-0.4236681,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,RightHPosition,204.2223,204.2223,526.9669,9.19904,209.7695,-0.2599316,-0.1253166,-0.9574608,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,RightHPosition,205.2264,205.2264,527.2333,9.049595,209.5046,-0.02340131,-0.1606365,-0.9867362,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,RightHPosition,206.2318,206.2318,527.2484,9.00841,209.4767,-0.2989475,0.2150943,-0.9297124,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,RightHPosition,207.2393,207.2393,527.2451,9.003319,209.4802,-0.2992921,0.2169585,-0.9291682,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,RightHPosition,208.2441,208.2441,527.2464,9.005061,209.4788,-0.2984341,0.2172481,-0.9293765,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,RightHPosition,209.2473,209.2473,527.2433,8.998723,209.4819,-0.2974541,0.217733,-0.929577,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,LeftHPosition,201.2068,201.2068,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,LeftHPosition,202.2117,202.2117,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,LeftHPosition,203.2171,203.2171,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,LeftHPosition,204.2223,204.2223,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,LeftHPosition,205.2264,205.2264,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,LeftHPosition,206.2318,206.2318,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,LeftHPosition,207.2393,207.2393,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,LeftHPosition,208.2441,208.2441,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:22 PM,dev,LeftHPosition,209.2473,209.2473,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:24 PM,dev,HeadPosition,210.2526,210.2526,527.0879,8.987186,209.484,-0.4991914,0.1556133,-0.8524041,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:24 PM,dev,HeadPosition,211.2605,211.2605,527.0893,8.989285,209.4828,-0.4999564,0.155289,-0.8520148,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:24 PM,dev,RightHPosition,210.2526,210.2526,527.2436,8.999208,209.4816,-0.2959151,0.2183375,-0.9299265,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:24 PM,dev,RightHPosition,211.2605,211.2605,527.2436,8.998937,209.4815,-0.2948178,0.2197915,-0.9299325,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:24 PM,dev,LeftHPosition,210.2526,210.2526,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
4/3/2018 3:24:24 PM,dev,LeftHPosition,211.2605,211.2605,528.572,7.949209,211.2396,0,0,1,arcteleportation,0,search,11,dev,True
Date,Participant_name,Event_type,start_time,end_time,x_pos,y_pos,z_pos,x_angle,y_angle,z_angle,condition,repetition,task,block,fileset,minimap
4/3/2018 3:28:16 PM,dev,HeadPosition,0.02,0.02,-129.4758,129.0514,-129.761,-0.4925091,0.1540397,-0.8565669,arcteleportation,0,search,11,dev,True
4/3/2018 3:28:16 PM,dev,HeadPosition,1.181158,1.181158,-128.8181,129.3057,-129.4244,0.2662111,-0.6530197,0.7090113,arcteleportation,0,search,11,dev,True
4/3/2018 3:28:16 PM,dev,HeadPosition,2.190246,2.190246,-128.7878,129.8224,-129.4437,-0.315255,-0.5522559,0.7717692,arcteleportation,0,search,11,dev,True
4/3/2018 3:28:16 PM,dev,HeadPosition,3.199332,3.199332,-128.9818,129.764,-129.6588,-0.4660041,-0.8815958,-0.07502817,arcteleportation,0,search,11,dev,True
4/3/2018 3:28:16 PM,dev,HeadPosition,4.200012,4.200012,-129.1217,129.7069,-129.6179,-0.4925604,-0.8682319,0.05964485,arcteleportation,0,search,11,dev,True
4/3/2018 3:28:16 PM,dev,HeadPosition,5.205523,5.205523,-128.5662,129.8587,-129.167,0.04138048,-0.54437,0.8378239,arcteleportation,0,search,11,dev,True
4/3/2018 3:28:16 PM,dev,HeadPosition,6.211211,6.211211,-128.4008,129.8656,-128.8295,0.3213491,-0.5570948,0.7657547,arcteleportation,0,search,11,dev,True
4/3/2018 3:28:16 PM,dev,HeadPosition,7.216306,7.216306,-128.2251,129.9236,-128.6082,0.4177109,-0.2509853,0.8732262,arcteleportation,0,search,11,dev,True
4/3/2018 3:28:16 PM,dev,HeadPosition,8.222011,8.222011,-128.2364,129.9012,-128.5253,0.4714828,-0.3750072,0.7981689,arcteleportation,0,search,11,dev,True
